AboutDlg,TestMiscForms:0
AddIrtPeptidesDlg,IrtFunctionalTest:9,TestGroupedStudiesTutorial:24,TestIrtTutorial:74
AddIrtSpectralLibrary,TestIrtTutorial:74
AddIrtStandardsDlg,IrtFunctionalTest:9
AddPathsDlg,TestLibraryBuild:13
AlignmentForm,TestMs1Tutorial:58,TestRetentionTimeAlignment:4
ArrangeGraphsGroupedDlg,TestManageResults:3,TestTargetedMSMSTutorial:100
BuildBackgroundProteomeDlg,TestBackgroundProteome:2,TestExistingExperimentsTutorial:33,TestInsert:5,TestLibraryExplorerTutorial:13,TestMethodEditTutorial:39
BuildLibraryDlg,TestFullScanId:3,TestLibraryBuild:13,TestMethodEditTutorial:39
CalculateIsolationSchemeDlg,TestCalculateIsolationWindows:5,TestExportDiaList:5
CalibrateIrtDlg,IrtFunctionalTest:9,TestIrtTutorial:74
ChooseAnnotationsDlg,TestAnnotations:4,TestCustomReportsTutorial:8,TestExistingExperimentsTutorial:33,TestMSstatsTutorial:9,TestQuasarTutorial:4
ChromChartPropertyDlg,TestMs1Tutorial:58,TestPeakPickingTutorial:32
ConfigureToolsDlg,TestConfigureToolsDlg:5,TestInstallTools:14,TestMSstatsTutorial:9,TestQuasarTutorial:4,TestToolStore:3
DefineAnnotationDlg,TestAnnotations:4,TestCustomReportsTutorial:8,TestExistingExperimentsTutorial:33
DocumentGridForm,TestCustomReportsTutorial:8,TestReportSummary:3,TestTargetedMSMSTutorial:100
EditCEDlg,TestCEOptimizationTutorial:40,TestOptimization:6
EditEnzymeDlg,TestEditSettingsTypes:1
EditFragmentLossDlg,TestNeutralLoss:2
EditIrtCalcDlg,IrtFunctionalTest:9,TestGroupedStudiesTutorial:24,TestIrtTutorial:74
EditIsolationSchemeDlg,TestCalculateIsolationWindows:5,TestExportDiaList:5,TestIsolationScheme:6
EditLabelTypeListDlg,TestExplicitMultiType:3
EditLibraryDlg,TestExistingExperimentsTutorial:33,TestGroupedStudiesTutorial:24,TestLibraryExplorer:1,TestLibraryExplorerTutorial:13,TestMethodEditTutorial:39,TestRetentionTimeAlignment:4
EditListDlg`2,IrtFunctionalTest:9,TestAbsoluteQuantificationTutorial:116,TestAccessServer:4,TestAnnotations:4,TestCEOptimizationTutorial:40,TestCustomReportsTutorial:8,TestEditStaticMod:1,TestExistingExperimentsTutorial:33,TestExplicitMultiType:3,TestFullScanId:3,TestGroupedStudiesTutorial:24,TestIsolationScheme:6,TestLibraryExplorer:1,TestLibraryExplorerTutorial:13,TestMethodEditTutorial:39,TestNeutralLoss:2,TestOptimization:6,TestPeakPickingTutorial:32,TestPeakScoringModel:12,TestReportSummary:3,TestRetentionTimeAlignment:4,TestTargetedMSMSTutorial:100
EditNoteDlg,TestAnnotations:4,TestEditNote:1
EditPeakScoringModelDlg,TestPeakPickingTutorial:32,TestPeakScoringModel:12
EditPepModsDlg,TestExistingExperimentsTutorial:33,TestExplicitMultiType:3,TestExplicitVariable:2,TestLibraryBuild:13
EditRTDlg,IrtFunctionalTest:9,TestExportMethodDlg:12,TestGroupedStudiesTutorial:24,TestIrtTutorial:74,TestMethodRefinementTutorial:138
EditServerDlg,TestAccessServer:4
EditStaticModDlg,TestAbsoluteQuantificationTutorial:116,TestEditStaticMod:1,TestExistingExperimentsTutorial:33,TestExplicitMultiType:3,TestFullScanId:3,TestGroupedStudiesTutorial:24,TestLibraryExplorerTutorial:13,TestNeutralLoss:2
EmptyProteinsDlg,TestImportPeptideSearch:2,TestMethodEditTutorial:39
ExportChromatogramDlg,TestExportChromatogram:1
ExportLiveReportDlg,TestAbsoluteQuantificationTutorial:116,TestCustomReportsTutorial:8,TestReportSummary:3,TestTargetedMSMSTutorial:100
ExportMethodDlg,IrtFunctionalTest:9,TestAbsoluteQuantificationTutorial:116,TestCEOptimizationTutorial:40,TestExportDiaList:5,TestExportIsolationList:3,TestExportMethodDlg:12,TestIrtTutorial:74,TestMethodEditTutorial:39,TestMethodRefinementTutorial:138,TestMs1Tutorial:58,TestOptimization:6,TestPrecursorIon:1,TestScheduleMethodDlg:2,TestTargetedMSMSTutorial:100
FilterMatchedPeptidesDlg,TestFullScanId:3,TestInsert:5,TestLibraryExplorerTutorial:13
FindNodeDlg,TestCEOptimizationTutorial:40,TestCustomReportsTutorial:8,TestExistingExperimentsTutorial:33,TestGroupedStudiesTutorial:24,TestIrtTutorial:74,TestMethodEditTutorial:39,TestMethodRefinementTutorial:138,TestPeakPickingTutorial:32,TestPeakScoringModel:12,TestTargetedMSMSTutorial:100
GenerateDecoysDlg,TestPeakPickingTutorial:32
GraphRegression,TestCEOptimizationTutorial:40,TestOptimization:6
ImmediateWindow,ImmediateWindowTestMethod:1
ImportDocResultsDlg,TestImportDoc:2
ImportPeptideSearchDlg,TestImportPeptideSearch:2,TestMs1Tutorial:58,TestTargetedMSMSTutorial:100
ImportResultsDlg,TestAbsoluteQuantificationTutorial:116,TestCEOptimizationTutorial:40,TestExistingExperimentsTutorial:33,TestFullScanId:3,TestGroupedStudiesTutorial:24,TestIrtTutorial:74,TestMethodRefinementTutorial:138,TestOptimization:6,TestPeakPickingTutorial:32,TestRetentionTimeAlignment:4,TestTargetedMSMSTutorial:100
ImportResultsNameDlg,TestAbsoluteQuantificationTutorial:116,TestExistingExperimentsTutorial:33,TestGroupedStudiesTutorial:24,TestMethodRefinementTutorial:138,TestMs1Tutorial:58,TestOptimization:6,TestPeakPickingTutorial:32,TestTargetedMSMSTutorial:100
ImportResultsSamplesDlg,TestExistingExperimentsTutorial:33
LiveResultsGrid,TestAnnotations:4,TestCustomReportsTutorial:8
LocateFileDlg,TestInstallTools:14
ManageResultsDlg,TestDocumentSharing:5,TestIrtTutorial:74,TestManageLibraryRuns:1,TestManageResults:3,TestMethodRefinementTutorial:138,TestMs1Tutorial:58,TestPeakPickingTutorial:32,TestScheduleMethodDlg:2,TestTargetedMSMSTutorial:100
MessageDlg,ImmediateWindowTestMethod:1,IrtFunctionalTest:9,TestAccessServer:4,TestCalculateIsolationWindows:5,TestConfigureToolsDlg:5,TestCopyPaste:1,TestEditSettingsTypes:1,TestExistingExperimentsTutorial:33,TestExportChromatogram:1,TestExportDiaList:5,TestExportIsolationList:3,TestExportMethodDlg:12,TestImportDoc:2,TestImportPeptideSearch:2,TestInsert:5,TestInstallTools:14,TestIsolationScheme:6,TestLibraryBuild:13,TestManageResults:3,TestPeakScoringModel:12,TestPythonInstaller:7,TestReintegrateDlg:9,TestRenameProteins:3,TestRInstaller:3,TestTargetedMSMSTutorial:100,TestToolStore:3,TestToolUpdates:6
MinimizeResultsDlg,TestMs1Tutorial:58
MProphetFeaturesDlg,TestPeakPickingTutorial:32
MultiButtonMsgDlg,TestCalculateIsolationWindows:5,TestConfigureToolsDlg:5,TestExportMethodDlg:12,TestFullScanId:3,TestInstallTools:14,TestLibraryBuild:13,TestLibraryExplorer:1,TestLibraryExplorerTutorial:13,TestMs1Tutorial:58,TestPythonInstaller:7,TestToolStore:3,TestToolUpdates:6
OpenDataSourceDialog,TestExistingExperimentsTutorial:33,TestFullScanId:3,TestGroupedStudiesTutorial:24,TestMethodRefinementTutorial:138,TestRetentionTimeAlignment:4
PasteDlg,TestAbsoluteQuantificationTutorial:116,TestExistingExperimentsTutorial:33,TestInsert:5,TestInsertMod:0,TestMethodEditTutorial:39,TestRetentionTimeAlignment:4
PasteFilteredPeptidesDlg,TestLibraryBuild:13
PeptideSettingsUI,IrtFunctionalTest:9,TestAbsoluteQuantificationTutorial:116,TestBackgroundProteome:2,TestEditStaticMod:1,TestExistingExperimentsTutorial:33,TestExplicitMultiType:3,TestExplicitVariable:2,TestExportMethodDlg:12,TestFullScanId:3,TestGroupedStudiesTutorial:24,TestInsert:5,TestIrtTutorial:74,TestLibraryBuild:13,TestLibraryExplorer:1,TestLibraryExplorerTutorial:13,TestMethodEditTutorial:39,TestMethodRefinementTutorial:138,TestMs1Tutorial:58,TestNeutralLoss:2,TestOptimization:6,TestPeakPickingTutorial:32,TestPeakScoringModel:12,TestRetentionTimeAlignment:4,TestTargetedMSMSTutorial:100
PopupPickList,TestMethodEditTutorial:39,TestMSstatsTutorial:9,TestNeutralLoss:2,TestPrecursorIon:1,TestSynchSiblings:2,TestTargetedMSMSTutorial:100
PublishDocumentDlg,TestAccessServer:4
PythonInstaller,TestPythonInstaller:7
RefineDlg,TestIrtTutorial:74,TestMethodEditTutorial:39,TestMethodRefinementTutorial:138,TestMs1Tutorial:58
RegressionRTThresholdDlg,TestIrtTutorial:74,TestMethodRefinementTutorial:138
ReintegrateDlg,TestPeakPickingTutorial:32,TestPeakScoringModel:12,TestReintegrateDlg:9
RenameProteinsDlg,TestRenameProteins:3
RenameResultDlg,TestManageResults:3
RescoreResultsDlg,TestManageResults:3,TestPeakPickingTutorial:32
RInstaller,TestRInstaller:3
SchedulingGraphPropertyDlg,TestIrtTutorial:74
SchedulingOptionsDlg,TestExportIsolationList:3,TestMethodRefinementTutorial:138,TestScheduleMethodDlg:2
ShareListDlg`2,TestCustomReportsTutorial:8,TestReportSummary:3
SpectrumChartPropertyDlg,TestMs1Tutorial:58
StatementCompletionForm,TestBackgroundProteome:2,TestMethodEditTutorial:39
ToolOptionsUI,TestAccessServer:4
ToolStoreDlg,TestToolStore:3
ToolUpdatesDlg,TestToolUpdates:6
TransitionSettingsUI,TestAbsoluteQuantificationTutorial:116,TestCalculateIsolationWindows:5,TestCEOptimizationTutorial:40,TestExistingExperimentsTutorial:33,TestExportDiaList:5,TestFullScanId:3,TestIsolationScheme:6,TestLibraryBuild:13,TestMethodEditTutorial:39,TestNeutralLoss:2,TestOptimization:6,TestRetentionTimeAlignment:4,TestTargetedMSMSTutorial:100
UniquePeptidesDlg,TestMethodEditTutorial:39
ViewEditor,TestAbsoluteQuantificationTutorial:116,TestAnnotations:4,TestCustomReportsTutorial:8,TestReportSummary:3,TestTargetedMSMSTutorial:100
ViewLibraryDlg,TestFullScanId:3,TestLibraryExplorer:1,TestLibraryExplorerTutorial:13,TestMs1Tutorial:58
