"","PROTEIN","PEPTIDE","TRANSITION","FEATURE","LABEL","GROUP_ORIGINAL","SUBJECT_ORIGINAL","RUN","GROUP","SUBJECT","SUBJECT_NESTED","INTENSITY","ABUNDANCE","METHOD"
"1","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","102","1","1","1","1.1",49631,14.5953384905848,1
"43","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","102","1","1","1","1.1",16608,13.3827436459561,1
"12","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","102","2","1","1","1.1",39059,14.5953384905848,1
"54","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","102","2","1","1","1.1",9687,13.3827436459561,1
"23","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","102","3","1","1","1.1",37671,14.5953384905848,1
"65","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","102","3","1","1","1.1",8144,13.3827436459561,1
"34","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","103","4","1","2","1.2",28546,14.5953384905848,1
"76","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","103","4","1","2","1.2",13015,13.3827436459561,1
"38","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","103","5","1","2","1.2",20789,14.5953384905848,1
"80","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","103","5","1","2","1.2",8449,13.3827436459561,1
"39","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","103","6","1","2","1.2",3959,13.3827436459561,1
"81","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","103","6","1","2","1.2",6103,14.5953384905848,1
"40","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","108","7","1","3","1.3",37552,14.5953384905848,1
"82","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","108","7","1","3","1.3",26797,13.3827436459561,1
"41","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","108","8","1","3","1.3",17488,14.5953384905848,1
"83","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","108","8","1","3","1.3",8639,13.3827436459561,1
"42","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","108","9","1","3","1.3",24286,14.5953384905848,1
"84","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","108","9","1","3","1.3",10196,13.3827436459561,1
"2","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","138","10","1","4","1.4",33067,14.5953384905848,1
"44","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","138","10","1","4","1.4",14902,13.3827436459561,1
"3","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","138","11","1","4","1.4",24083,14.5953384905848,1
"45","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","138","11","1","4","1.4",10020,13.3827436459561,1
"4","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","138","12","1","4","1.4",26631,14.5953384905848,1
"46","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","138","12","1","4","1.4",6761,13.3827436459561,1
"5","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","154","13","1","5","1.5",44572,14.5953384905848,1
"47","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","154","13","1","5","1.5",15805,13.3827436459561,1
"6","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","154","14","1","5","1.5",30180,14.5953384905848,1
"48","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","154","14","1","5","1.5",9308,13.3827436459561,1
"7","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","154","15","1","5","1.5",27371,14.5953384905848,1
"49","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","154","15","1","5","1.5",6365,13.3827436459561,1
"8","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","172","16","1","6","1.6",31707,14.5953384905848,1
"50","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","172","16","1","6","1.6",17714,13.3827436459561,1
"9","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","172","17","1","6","1.6",28894,14.5953384905848,1
"51","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","172","17","1","6","1.6",10624,13.3827436459561,1
"10","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","172","18","1","6","1.6",22521,14.5953384905848,1
"52","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","172","18","1","6","1.6",8996,13.3827436459561,1
"11","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","196","19","1","7","1.7",50483,14.5953384905848,1
"53","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","196","19","1","7","1.7",23852,13.3827436459561,1
"13","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","196","20","1","7","1.7",37532,14.5953384905848,1
"55","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","196","20","1","7","1.7",13401,13.3827436459561,1
"14","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Diseased","196","21","1","7","1.7",39951,14.5953384905848,1
"56","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Diseased","196","21","1","7","1.7",6960,13.3827436459561,1
"15","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","146","22","2","8","2.8",29616,14.5953384905848,1
"57","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","146","22","2","8","2.8",18272,13.3827436459561,1
"16","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","146","23","2","8","2.8",14468,14.5953384905848,1
"58","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","146","23","2","8","2.8",14253,13.3827436459561,1
"17","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","146","24","2","8","2.8",16916,14.5953384905848,1
"59","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","146","24","2","8","2.8",10868,13.3827436459561,1
"18","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","147","25","2","9","2.9",13413,14.5953384905848,1
"60","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","147","25","2","9","2.9",12234,13.3827436459561,1
"19","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","147","26","2","9","2.9",13535,14.5953384905848,1
"61","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","147","26","2","9","2.9",7328,13.3827436459561,1
"20","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","147","27","2","9","2.9",11525,14.5953384905848,1
"62","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","147","27","2","9","2.9",7740,13.3827436459561,1
"21","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","148","28","2","10","2.10",55449,14.5953384905848,1
"63","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","148","28","2","10","2.10",26877,13.3827436459561,1
"22","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","148","29","2","10","2.10",47678,14.5953384905848,1
"64","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","148","29","2","10","2.10",15367,13.3827436459561,1
"24","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","148","30","2","10","2.10",47533,14.5953384905848,1
"66","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","148","30","2","10","2.10",20213,13.3827436459561,1
"25","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","159","31","2","11","2.11",41537,14.5953384905848,1
"67","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","159","31","2","11","2.11",15184,13.3827436459561,1
"26","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","159","32","2","11","2.11",18789,14.5953384905848,1
"68","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","159","32","2","11","2.11",8348,13.3827436459561,1
"27","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","159","33","2","11","2.11",29927,14.5953384905848,1
"69","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","159","33","2","11","2.11",12842,13.3827436459561,1
"28","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","160","34","2","12","2.12",23219,14.5953384905848,1
"70","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","160","34","2","12","2.12",12344,13.3827436459561,1
"29","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","160","35","2","12","2.12",16915,14.5953384905848,1
"71","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","160","35","2","12","2.12",6112,13.3827436459561,1
"30","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","160","36","2","12","2.12",17062,14.5953384905848,1
"72","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","160","36","2","12","2.12",11210,13.3827436459561,1
"31","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","161","37","2","13","2.13",16997,14.5953384905848,1
"73","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","161","37","2","13","2.13",8863,13.3827436459561,1
"32","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","161","38","2","13","2.13",12846,14.5953384905848,1
"74","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","161","38","2","13","2.13",7156,13.3827436459561,1
"33","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","161","39","2","13","2.13",12571,14.5953384905848,1
"75","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","161","39","2","13","2.13",6522,13.3827436459561,1
"35","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","162","40","2","14","2.14",25650,14.5953384905848,1
"77","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","162","40","2","14","2.14",13286,13.3827436459561,1
"36","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","162","41","2","14","2.14",21305,14.5953384905848,1
"78","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","162","41","2","14","2.14",7151,13.3827436459561,1
"37","NP_036629","CSLPRPWALTFSYGR_2","y6_1","CSLPRPWALTFSYGR_2_y6_1","L","Healthy","162","42","2","14","2.14",3740,13.3827436459561,1
"79","NP_037030","LGGEEVSVACK_2","y5_1","LGGEEVSVACK_2_y5_1","L","Healthy","162","42","2","14","2.14",14813,14.5953384905848,1
