ProteinName,PeptideSequence,PrecursorCharge,FragmentIon,ProductCharge,IsotopeLabelType,Condition,BioReplicate,FileName,Area,StandardType
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,102,D_102_REP1.raw,49631,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,102,D_102_REP2.raw,39059,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,102,D_102_REP3.raw,37671,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,103,D_103_REP1.raw,28546,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,103,D_103_REP2.raw,20789,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,103,D_103_REP3.raw,3959,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,108,D_108_REP1.raw,37552,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,108,D_108_REP2.raw,17488,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,108,D_108_REP3.raw,24286,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,138,D_138_REP1.raw,33067,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,138,D_138_REP2.raw,24083,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,138,D_138_REP3.raw,26631,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,154,D_154_REP1.raw,44572,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,154,D_154_REP2.raw,30180,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,154,D_154_REP3.raw,27371,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,172,D_172_REP1.raw,31707,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,172,D_172_REP2.raw,28894,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,172,D_172_REP3.raw,22521,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,196,D_196_REP1.raw,50483,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,196,D_196_REP2.raw,37532,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Diseased,196,D_196_REP3.raw,39951,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,146,H_146_REP1.raw,29616,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,146,H_146_REP2.raw,14468,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,146,H_146_REP3.raw,16916,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,147,H_147_REP1.raw,13413,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,147,H_147_REP2.raw,13535,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,147,H_147_REP3.raw,11525,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,148,H_148_REP1.raw,55449,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,148,H_148_REP2.raw,47678,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,148,H_148_REP3.raw,47533,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,159,H_159_REP1.raw,41537,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,159,H_159_REP2.raw,18789,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,159,H_159_REP3.raw,29927,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,160,H_160_REP1.raw,23219,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,160,H_160_REP2.raw,16915,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,160,H_160_REP3.raw,17062,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,161,H_161_REP1.raw,16997,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,161,H_161_REP2.raw,12846,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,161,H_161_REP3.raw,12571,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,162,H_162_REP1.raw,25650,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,162,H_162_REP2.raw,21305,
NP_036629,CSLPRPWALTFSYGR,2,y6,1,light,Healthy,162,H_162_REP3.raw,3740,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,102,D_102_REP1.raw,16608,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,102,D_102_REP2.raw,9687,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,102,D_102_REP3.raw,8144,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,103,D_103_REP1.raw,13015,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,103,D_103_REP2.raw,8449,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,103,D_103_REP3.raw,6103,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,108,D_108_REP1.raw,26797,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,108,D_108_REP2.raw,8639,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,108,D_108_REP3.raw,10196,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,138,D_138_REP1.raw,14902,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,138,D_138_REP2.raw,10020,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,138,D_138_REP3.raw,6761,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,154,D_154_REP1.raw,15805,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,154,D_154_REP2.raw,9308,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,154,D_154_REP3.raw,6365,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,172,D_172_REP1.raw,17714,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,172,D_172_REP2.raw,10624,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,172,D_172_REP3.raw,8996,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,196,D_196_REP1.raw,23852,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,196,D_196_REP2.raw,13401,
NP_037030,LGGEEVSVACK,2,y5,1,light,Diseased,196,D_196_REP3.raw,6960,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,146,H_146_REP1.raw,18272,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,146,H_146_REP2.raw,14253,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,146,H_146_REP3.raw,10868,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,147,H_147_REP1.raw,12234,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,147,H_147_REP2.raw,7328,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,147,H_147_REP3.raw,7740,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,148,H_148_REP1.raw,26877,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,148,H_148_REP2.raw,15367,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,148,H_148_REP3.raw,20213,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,159,H_159_REP1.raw,15184,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,159,H_159_REP2.raw,8348,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,159,H_159_REP3.raw,12842,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,160,H_160_REP1.raw,12344,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,160,H_160_REP2.raw,6112,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,160,H_160_REP3.raw,11210,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,161,H_161_REP1.raw,8863,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,161,H_161_REP2.raw,7156,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,161,H_161_REP3.raw,6522,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,162,H_162_REP1.raw,13286,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,162,H_162_REP2.raw,7151,
NP_037030,LGGEEVSVACK,2,y5,1,light,Healthy,162,H_162_REP3.raw,14813,
